Kepler-10   HN-2 8047.407361         0.76     1.42     6841.10     6.27    55.96     0.06      -1.83     2.03     0.167     0.003    -4.975     0.018
Kepler-10   HN-2 8052.355603         1.16     1.15     6831.25     5.59    56.63     0.05       3.52     1.51     0.169     0.003    -4.965     0.013
Kepler-10   HN-2 8591.704642         3.22     1.14     6841.30     6.03    56.40     0.06      -2.93     1.30     0.192     0.002    -4.859     0.010
Kepler-10   HN-2 8592.686433         3.16     1.58     6853.36     6.23    56.10     0.06      13.71     2.71     0.178     0.004    -4.922     0.021
Kepler-10   HN-2 8593.700753         1.04     1.28     6854.34     5.94    56.40     0.06       5.48     1.99     0.170     0.003    -4.960     0.016
Kepler-10   HN-2 8594.678646        -0.01     1.44     6842.87     6.41    56.44     0.06      11.24     2.24     0.175     0.004    -4.935     0.018
Kepler-10   HN-2 8595.677816         3.32     1.31     6850.04     7.38    56.27     0.07      -3.56     1.98     0.175     0.003    -4.935     0.015
Kepler-10   HN-2 8596.673238         5.71     1.69     6843.88     7.60    55.92     0.07      -3.24     1.84     0.173     0.005    -4.944     0.023
Kepler-10   HN-2 8597.656695         2.05     1.25     6852.88     4.39    56.28     0.04      -4.26     1.58     0.178     0.003    -4.923     0.013
Kepler-10   HN-2 8598.680568        -0.31     0.92     6835.68    12.13    56.61     0.12      -9.04     1.29     0.181     0.002    -4.907     0.008
Kepler-10   HN-2 8604.696074        -0.33     1.21     6841.51     3.08    56.52     0.03       4.57     1.42     0.173     0.003    -4.948     0.014
Kepler-10   HN-2 8605.661486        -0.34     1.01     6838.68     8.19    56.74     0.08      -5.70     1.47     0.171     0.002    -4.956     0.010
Kepler-10   HN-2 8606.647637         0.89     1.13     6831.77     4.60    56.32     0.04      -5.15     1.36     0.170     0.002    -4.963     0.012
Kepler-10   HN-2 8607.651150        -6.60     1.02     6832.17     8.11    56.54     0.08     -10.92     1.80     0.169     0.002    -4.965     0.010
Kepler-10   HN-2 8608.648013         0.38     1.34     6832.07     6.17    57.02     0.06       6.09     2.01     0.162     0.004    -5.001     0.020
Kepler-10   HN-2 8609.692194        -1.29     1.40     6815.02     5.51    57.00     0.05      -7.66     2.03     0.171     0.004    -4.954     0.019
Kepler-10   HN-2 8611.671181        -4.14     1.21     6829.74     5.71    56.56     0.06       6.10     1.50     0.162     0.003    -5.003     0.015
Kepler-10   HN-2 8612.646856        -3.74     1.40     6826.22     5.93    56.36     0.06     -13.42     1.99     0.171     0.003    -4.956     0.017
Kepler-10   HN-2 8614.705941        -3.23     1.13     6831.28     6.73    56.24     0.07      -2.56     1.68     0.170     0.002    -4.959     0.012
Kepler-10   HN-2 8615.706911         1.39     1.52     6834.88     6.89    56.69     0.07       4.99     1.84     0.163     0.004    -4.996     0.022
Kepler-10   HN-2 8616.597223        -2.03     1.23     6823.84     4.44    56.30     0.04       7.89     1.53     0.162     0.003    -5.007     0.015
Kepler-10   HN-2 8617.591150         1.93     1.27     6823.94     6.76    56.56     0.07     -14.34     2.05     0.171     0.003    -4.953     0.015
Kepler-10   HN-2 8618.647780        -3.40     1.37     6829.22     5.96    56.77     0.06      18.87     1.95     0.167     0.004    -4.979     0.019
Kepler-10   HN-2 8620.681310        -4.29     2.06     6822.22     9.59    56.71     0.09      24.29     1.98     0.171     0.007    -4.956     0.036
Kepler-10   HN-2 8623.587422         3.23     1.22     6839.35     5.08    56.63     0.05      -7.94     1.56     0.159     0.003    -5.024     0.017
Kepler-10   HN-2 8624.563103         1.84     1.70     6836.77     9.14    56.18     0.09     -21.64     2.03     0.165     0.005    -4.985     0.028
Kepler-10   HN-2 8625.572029         0.52     1.25     6835.77     4.81    56.50     0.05      -7.10     1.60     0.169     0.003    -4.964     0.015
Kepler-10   HN-2 8640.562603        -0.33     1.49     6849.75     6.63    56.31     0.06       9.54     1.55     0.154     0.004    -5.052     0.023
Kepler-10   HN-2 8641.512778        -4.62     1.58     6842.55     8.53    56.29     0.08     -13.88     1.97     0.150     0.004    -5.081     0.027
Kepler-10   HN-2 8642.579393        -0.25     1.42     6844.05     5.69    56.49     0.06      10.33     1.54     0.156     0.003    -5.041     0.020
Kepler-10   HN-2 8643.563312         2.73     1.23     6841.76     4.51    57.05     0.04      -3.00     1.33     0.152     0.003    -5.065     0.019
Kepler-10   HN-2 8644.591545         4.07     1.22     6844.43     5.41    56.86     0.05     -19.88     2.31     0.166     0.003    -4.982     0.015
Kepler-10   HN-2 8645.501820        -4.62     1.56     6844.37     6.51    56.42     0.06     -19.71     1.94     0.161     0.004    -5.011     0.024
Kepler-10   HN-2 8646.655427         4.74     1.38     6826.54     5.18    56.72     0.05      26.06     1.31     0.169     0.003    -4.966     0.018
Kepler-10   HN-2 8647.522081         3.28     1.02     6828.28     8.21    57.03     0.08      -9.86     1.56     0.167     0.002    -4.978     0.011
Kepler-10   HN-2 8651.520505        -2.69     1.14     6845.81     4.47    56.57     0.04     -26.65     1.27     0.159     0.002    -5.022     0.014
Kepler-10   HN-2 8653.536060         2.59     1.20     6845.94     5.68    56.89     0.06      -9.14     1.68     0.159     0.003    -5.020     0.016
Kepler-10   HN-2 8654.506654        -0.43     1.06     6839.49     6.09    56.87     0.06     -12.06     0.96     0.165     0.002    -4.985     0.012
Kepler-10   HN-2 8655.651643        -3.30     1.04     6832.46     9.18    56.80     0.09      -4.16     1.61     0.164     0.002    -4.995     0.011
Kepler-10   HN-2 8678.648033         4.90     1.37     6848.73     5.27    56.45     0.05      -9.09     1.50     0.158     0.003    -5.031     0.021
Kepler-10   HN-2 8679.483031         5.81     1.40     6857.27     6.96    56.48     0.07      -6.66     1.86     0.162     0.004    -5.006     0.020
Kepler-10   HN-2 8681.582430        -5.74     1.48     6837.68     7.56    56.52     0.07      -8.52     2.04     0.157     0.004    -5.033     0.023
Kepler-10   HN-2 8682.597893        -2.39     1.10     6837.61     6.74    56.44     0.07     -16.20     1.31     0.162     0.002    -5.004     0.013
Kepler-10   HN-2 8683.586170        -1.83     1.01     6836.27     7.97    56.34     0.08       3.87     1.44     0.166     0.002    -4.983     0.010
Kepler-10   HN-2 8714.493638         0.47     1.03     6828.88     7.37    57.11     0.07      -3.12     1.12     0.163     0.002    -5.001     0.012
Kepler-10   HN-2 8715.531447         3.25     1.59     6821.26     5.03    56.22     0.05     -11.63     2.05     0.150     0.004    -5.079     0.028
Kepler-10   HN-2 8719.413890         1.12     1.70     6824.29     7.88    56.90     0.08       6.61     1.52     0.173     0.005    -4.946     0.025
Kepler-10   HN-2 8723.412179        -1.59     0.95     6833.80    10.59    57.22     0.10       2.59     1.30     0.164     0.002    -4.992     0.010
Kepler-10   HN-2 8736.357490        -0.73     1.12     6848.32     6.70    56.66     0.07      -8.09     1.14     0.160     0.002    -5.013     0.014
Kepler-10   HN-2 8737.428364        -0.82     1.03     6842.62     7.32    56.69     0.07      -7.48     1.00     0.163     0.002    -4.997     0.012
Kepler-10   HN-2 8738.487094        -3.12     1.09     6851.11     6.68    56.65     0.07       3.24     1.39     0.165     0.002    -4.987     0.013
Kepler-10   HN-2 8739.414438        -5.09     1.96     6856.12    10.16    56.65     0.10      19.49     2.24     0.162     0.006    -5.006     0.037
Kepler-10   HN-2 8740.468041        -0.96     1.13     6845.75     5.14    56.53     0.05      -0.60     1.21     0.162     0.003    -5.005     0.014
Kepler-10   HN-2 8741.423050         1.35     1.18     6840.28     5.42    57.09     0.05     -11.39     1.57     0.170     0.003    -4.961     0.015
Kepler-10   HN-2 8745.442394        -0.27     1.01     6844.10     8.82    56.31     0.09      -2.65     1.47     0.167     0.002    -4.976     0.010
Kepler-10   HN-2 8746.436810         2.27     1.13     6844.57     6.65    56.80     0.06      -8.84     1.30     0.170     0.003    -4.961     0.013
Kepler-10   HN-2 8747.430289         0.47     1.15     6854.19     5.50    56.27     0.05      -8.99     1.33     0.164     0.002    -4.994     0.013
Kepler-10   HN-2 9037.664747        -1.66     2.03     6826.05     9.32    56.33     0.09      13.70     2.26     0.133     0.006    -5.211     0.054
Kepler-10   HN-2 9038.666537         8.75     2.27     6838.83     9.42    55.65     0.09      11.90     3.63     0.154     0.006    -5.055     0.041
Kepler-10   HN-2 9039.667790         8.61     1.70     6844.55     8.02    55.46     0.08      -1.65     1.88     0.158     0.004    -5.031     0.022
Kepler-10   HN-2 9040.673537         3.55     1.87     6835.12     8.61    55.91     0.08      -4.89     2.34     0.170     0.005    -4.962     0.024
Kepler-10   HN-2 9050.666955         0.85     1.19     6838.00     6.04    56.58     0.06       5.59     1.42     0.165     0.002    -4.989     0.013
Kepler-10   HN-2 9051.586642        -0.03     1.53     6836.37     6.30    56.45     0.06      20.79     2.15     0.166     0.004    -4.981     0.019
Kepler-10   HN-2 9069.682589         1.43     1.22     6832.13     5.42    56.18     0.05      -2.86     1.37     0.159     0.003    -5.019     0.015
Kepler-10   HN-2 9070.610591         2.04     1.39     6829.23     5.04    56.19     0.05       7.39     1.84     0.157     0.003    -5.034     0.019
Kepler-10   HN-2 9072.583722        -2.02     1.38     6835.50     5.67    56.04     0.06      18.26     1.73     0.164     0.003    -4.991     0.015
Kepler-10   HN-2 9075.587581         5.72     1.97     6834.25     9.36    56.17     0.09       2.25     3.65     0.145     0.005    -5.110     0.039
Kepler-10   HN-2 9076.580960         4.75     1.60     6824.73     7.61    56.53     0.07      20.97     1.98     0.163     0.004    -4.998     0.022
Kepler-10   HN-2 9077.610285         2.21     1.33     6827.52     6.27    56.29     0.06       3.51     1.60     0.166     0.003    -4.983     0.014
Kepler-10   HN-2 9078.587452         1.43     1.06     6836.60     8.67    56.13     0.08      -2.88     1.30     0.169     0.002    -4.966     0.009
Kepler-10   HN-2 9079.567969         1.03     1.21     6835.65     5.44    56.96     0.05       1.94     1.57     0.160     0.003    -5.014     0.015
Kepler-10   HN-2 9091.567920         4.05     1.68     6842.53     7.69    56.04     0.07       9.08     2.84     0.182     0.004    -4.902     0.019
Kepler-10   HN-2 9092.526995         2.13     1.90     6844.18     8.10    56.12     0.08     -15.72     1.91     0.159     0.005    -5.024     0.031
Kepler-10   HN-2 9094.491376        -3.92     1.19     6843.78     5.79    56.60     0.06       2.24     1.49     0.167     0.002    -4.976     0.013
Kepler-10   HN-2 9095.516252        -3.83     1.24     6839.61     5.09    56.79     0.05      10.35     1.34     0.171     0.003    -4.957     0.014
Kepler-10   HN-2 9096.519878        -0.35     1.07     6840.82     7.74    56.65     0.08      -0.14     1.35     0.170     0.002    -4.960     0.010
Kepler-10   HN-2 9097.548661         4.33     1.32     6843.42     6.87    56.00     0.07       1.53     1.50     0.167     0.003    -4.977     0.014
Kepler-10   HN-2 9098.483677        -0.73     1.18     6847.25     5.18    56.04     0.05      -5.81     1.26     0.166     0.002    -4.985     0.011
Kepler-10   HN-2 9099.534891        -0.07     1.53     6848.55     7.24    56.32     0.07      18.40     2.26     0.164     0.004    -4.991     0.020
Kepler-10   HN-2 9111.483848        -1.87     1.15     6845.64     4.79    57.24     0.05      19.91     1.76     0.162     0.002    -5.005     0.014
Kepler-10   HN-2 9112.340722        -2.90     1.53     6835.82     8.33    57.29     0.08      -9.92     1.86     0.157     0.004    -5.034     0.024
Kepler-10   HN-2 9125.400191         3.70     1.44     6859.39     6.90    55.50     0.07       9.32     2.03     0.170     0.003    -4.960     0.013
Kepler-10   HN-2 9126.402379         6.61     1.83     6850.04     7.13    56.13     0.07      -8.16     2.09     0.155     0.005    -5.046     0.029
Kepler-10   HN-2 9127.427266        10.64     1.51     6865.67     7.28    55.66     0.07     -11.96     1.81     0.167     0.003    -4.976     0.016
Kepler-10   HN-2 9130.391428         2.14     2.41     6857.40    12.24    56.12     0.12       8.98     2.41     0.130     0.007    -5.236     0.072
Kepler-10   HN-2 9153.369981        -5.45     1.46     6836.84     5.91    56.24     0.06       2.10     1.43     0.169     0.003    -4.966     0.017
Kepler-10   HN-2 9154.356597         1.47     2.11     6836.61    11.12    56.28     0.11     -10.22     2.91     0.140     0.006    -5.154     0.050
Kepler-10   HN-2 9157.338592        -6.32     1.94     6837.57    10.02    56.76     0.10       0.38     2.14     0.161     0.006    -5.008     0.033
Kepler-10   HN-2 9189.320094        -2.26     2.29     6853.31     9.62    56.41     0.09       5.60     2.02     0.136     0.008    -5.183     0.066
Kepler-10   HN-2 9190.307266        -0.69     1.48     6854.05     6.90    56.35     0.07       5.51     1.67     0.160     0.004    -5.019     0.022
Kepler-19   HN-1 6114.659741    -10607.10     2.79     6725.77     9.51    48.50     0.10     -38.13     3.95     0.159     0.008    -5.028     0.046
Kepler-19   HN-1 6114.680957    -10609.05     3.16     6738.42     9.53    48.50     0.10     -40.31     4.47     0.171     0.010    -4.964     0.049
Kepler-19   HN-1 6115.613783    -10626.31     2.63     6732.26     9.52    48.78     0.10     -47.84     3.72     0.165     0.008    -4.995     0.041
Kepler-19   HN-1 6115.634976    -10620.53     2.46     6739.18     9.53    48.75     0.10     -30.11     3.47     0.167     0.008    -4.981     0.038
Kepler-19   HN-1 6116.569283    -10611.96     2.44     6733.70     9.52    48.77     0.10     -40.63     3.44     0.170     0.007    -4.967     0.033
Kepler-19   HN-1 6116.590499    -10615.28     2.33     6729.67     9.52    48.85     0.10     -39.35     3.29     0.160     0.006    -5.018     0.034
Kepler-19   HN-1 6117.532259    -10614.00     2.32     6729.16     9.52    48.87     0.10     -43.95     3.28     0.176     0.006    -4.939     0.029
Kepler-19   HN-1 6117.553498    -10616.49     2.20     6734.83     9.52    48.86     0.10     -46.45     3.11     0.167     0.006    -4.981     0.030
Kepler-19   HN-1 6125.661448    -10616.75     3.64     6728.64     9.52    48.78     0.10     -49.55     5.15     0.175     0.014    -4.943     0.063
